date,price
7/10/2019 0:00,12668.62917
7/11/2019 0:00,11560.6025
7/12/2019 0:00,11577.69538
7/13/2019 0:00,11412.12417
7/14/2019 0:00,10852.92667
7/15/2019 0:00,10438.55417
7/16/2019 0:00,10300.41167
7/17/2019 0:00,9584.475833
7/18/2019 0:00,10092.75167
7/19/2019 0:00,10455.73
7/20/2019 0:00,10685.415
7/21/2019 0:00,10569.305
7/22/2019 0:00,10449.62667
7/23/2019 0:00,10044.11333
7/24/2019 0:00,9708.435833
7/25/2019 0:00,10021.325
7/26/2019 0:00,9774.2575
7/27/2019 0:00,9725.4025
7/28/2019 0:00,9500.324167
7/29/2019 0:00,9533.979333
7/30/2019 0:00,9539.7125
7/31/2019 0:00,9873.811667
8/1/2019 0:00,10088.8
8/2/2019 0:00,10478.90167
8/3/2019 0:00,10790.63
8/4/2019 0:00,10826.275
8/5/2019 0:00,11713.16167
8/6/2019 0:00,11759.01917
8/7/2019 0:00,11703.73833
8/8/2019 0:00,11803.88833
8/9/2019 0:00,11816.9125
8/10/2019 0:00,11586.1725
8/11/2019 0:00,11377.80417
8/12/2019 0:00,11397.80167
8/13/2019 0:00,11144.38917
8/14/2019 0:00,10450.81333
8/15/2019 0:00,9988.9475
8/16/2019 0:00,10230.73333
8/17/2019 0:00,10292.38333
8/18/2019 0:00,10295.1175
8/19/2019 0:00,10605.82583
8/20/2019 0:00,10746.50769
8/21/2019 0:00,10169.09417
8/22/2019 0:00,10030.74667
8/23/2019 0:00,10255.9775
8/24/2019 0:00,10158.54083
8/25/2019 0:00,10105.82583
8/26/2019 0:00,10347.80667
8/27/2019 0:00,10176.79417
8/28/2019 0:00,10039.1125
8/29/2019 0:00,9521.571667
8/30/2019 0:00,9539.253333
8/31/2019 0:00,9591.573333
9/1/2019 0:00,9621.701667
9/2/2019 0:00,9937.605
9/3/2019 0:00,10518.40667
9/4/2019 0:00,10568.23167
9/5/2019 0:00,10559.03833
9/6/2019 0:00,10656.31917
9/7/2019 0:00,10414.42
9/8/2019 0:00,10471.5125
9/9/2019 0:00,10299.91833
9/10/2019 0:00,10226.00833
9/11/2019 0:00,10045.765
9/12/2019 0:00,10209.94417
9/13/2019 0:00,10318.52583
9/14/2019 0:00,10338.06667
9/15/2019 0:00,10322.44
9/16/2019 0:00,10249.15333
9/17/2019 0:00,10217.2025
9/18/2019 0:00,10196.02833
9/19/2019 0:00,9996.3575
9/20/2019 0:00,10178.47667
9/21/2019 0:00,10040.59417
9/22/2019 0:00,9974.545833
9/23/2019 0:00,9879.955833
9/24/2019 0:00,9456.814167
9/25/2019 0:00,8459.584167
9/26/2019 0:00,8257.246667
9/27/2019 0:00,8042.416667
9/28/2019 0:00,8154.111667
9/29/2019 0:00,8086.5525
9/30/2019 0:00,8068.150833
10/1/2019 0:00,8361.49
10/2/2019 0:00,8261.8325
10/3/2019 0:00,8252.858333
10/4/2019 0:00,8156.176667
10/5/2019 0:00,8108.091667
10/6/2019 0:00,7993.049167
10/7/2019 0:00,8033.708333
10/8/2019 0:00,8213.045833
10/9/2019 0:00,8340.7175
10/10/2019 0:00,8565.504167
10/11/2019 0:00,8399.646667
10/12/2019 0:00,8328.436667
10/13/2019 0:00,8351.4075
10/14/2019 0:00,8303.233333
10/15/2019 0:00,8269.781667
10/16/2019 0:00,8073.149167
10/17/2019 0:00,8030.578333
10/18/2019 0:00,7962.740833
10/19/2019 0:00,7954.209167
10/20/2019 0:00,8018.903333
10/21/2019 0:00,8224.6425
10/22/2019 0:00,8202.555
10/23/2019 0:00,7775.298333
10/24/2019 0:00,7452.933333
10/25/2019 0:00,7862.6475
10/26/2019 0:00,9292.025
10/27/2019 0:00,9407.9575
10/28/2019 0:00,9469.450833
10/29/2019 0:00,9385.6
10/30/2019 0:00,9205.501667
10/31/2019 0:00,9179.961667
11/1/2019 0:00,9147.238333
11/2/2019 0:00,9279.168333
11/3/2019 0:00,9217.689167
11/4/2019 0:00,9266.700833
11/5/2019 0:00,9340.165833
11/6/2019 0:00,9328.756667
11/7/2019 0:00,9241.038333
11/8/2019 0:00,8992.865
11/9/2019 0:00,8809.294167
11/10/2019 0:00,8896.403333
11/11/2019 0:00,8810.290833
11/12/2019 0:00,8733.219167
11/13/2019 0:00,8748.408333
11/14/2019 0:00,8662.151667
11/15/2019 0:00,8542.6625
11/16/2019 0:00,8472.404167
11/17/2019 0:00,8515.065
11/18/2019 0:00,8388.8375
11/19/2019 0:00,8124.803333
11/20/2019 0:00,8105.4825
11/21/2019 0:00,7874.609167
11/22/2019 0:00,7347.075833
11/23/2019 0:00,7244.165833
11/24/2019 0:00,7152.513333
11/25/2019 0:00,6946.524167
11/26/2019 0:00,7139.455833
11/27/2019 0:00,7252.605833
11/28/2019 0:00,7522.525
11/29/2019 0:00,7602.235
11/30/2019 0:00,7656.995
12/1/2019 0:00,7360.544167
12/2/2019 0:00,7307.416667
12/3/2019 0:00,7314.758333
12/4/2019 0:00,7288.243333
12/5/2019 0:00,7321.665833
12/6/2019 0:00,7398.31
12/7/2019 0:00,7532.746667
12/8/2019 0:00,7492.2925
12/9/2019 0:00,7463.930833
12/10/2019 0:00,7300.618333
12/11/2019 0:00,7213.11
12/12/2019 0:00,7173.715833
12/13/2019 0:00,7226.490833
12/14/2019 0:00,7168.483333
12/15/2019 0:00,7090.36
12/16/2019 0:00,7046.698333
12/17/2019 0:00,6793.51
12/18/2019 0:00,6789.044167
